Actual,Predicted,XGB_Prob,AE_Error,Final_Score
0,0,8.026195e-06,0.10688799,1.0
0,0,9.368129e-05,0.13152076,1.0
0,0,0.00026543342,1.4630829,1.6657766
0,0,0.0005566449,0.23215935,0.33422542
0,0,1.1325623e-05,0.6191225,1.6657739
0,0,5.923997e-06,0.21646088,1.0
0,0,6.87749e-06,0.029262623,1.0
1,1,0.99999404,2.4274898,4.0077114
0,0,2.7231436e-05,0.055091612,-0.003879428
0,0,1.6796283e-05,0.54633605,1.0
0,0,9.147594e-05,0.23977451,1.0
0,0,1.0565351e-05,0.07209861,1.0
0,0,2.9915762e-05,0.036282547,1.0
0,0,0.00021656738,0.4795282,1.6657746
0,0,5.327582e-06,0.025064014,0.33422607
0,0,0.00032220728,0.09148027,0.33422613
0,0,4.3018686e-06,0.027293881,1.6657739
0,0,6.9256484e-06,0.0390809,1.0
0,0,5.0231924e-06,0.029345635,1.0
0,0,5.1910367e-05,0.24828716,1.0
0,0,5.4291577e-06,0.04394581,1.0
1,1,0.9999856,0.9288655,4.007628
0,0,5.771188e-06,0.12545866,-0.0038717985
1,1,0.999448,0.08638359,4.002347
0,0,2.2722745e-05,0.46330222,-0.003384471
0,0,0.0003467782,2.7704163,1.6657813
1,1,0.99996173,0.111724794,4.0073905
0,0,0.00014084547,0.08981447,-0.0038502216
0,0,1.5902582e-05,0.7683617,1.0
0,0,1.1351704e-05,0.047011413,1.0
0,0,2.032192e-05,0.1064793,1.0
0,0,5.735715e-06,0.02705813,1.0
0,0,4.929743e-06,0.027856976,1.0
0,0,5.139146e-06,0.049902096,1.0
0,0,4.921373e-06,0.037692733,1.0
0,0,4.435482e-05,0.14882089,1.0
0,0,0.0001875115,0.089613624,1.0
1,1,0.9999275,0.08501967,4.007057
1,1,0.999992,2.0909903,3.3316197
0,0,3.8998974e-06,0.034719627,-0.0038776398
0,0,0.030965762,0.93474287,0.3327443
0,0,8.92045e-06,0.035636358,1.6666529
0,0,3.7837908e-05,0.2500577,1.0
0,0,8.709738e-06,0.16025116,1.0
0,0,3.6330264e-05,0.458535,1.0
0,0,1.39289905e-05,0.055720598,1.0
0,0,5.3773406e-06,0.0765003,1.0
0,0,4.938152e-06,0.031081624,1.0
0,0,3.7364905e-05,1.167217,1.665774
0,0,1.645134e-05,0.094733216,0.3342262
0,0,4.929743e-06,0.038841035,1.0
0,0,5.482749e-05,1.1348826,1.6657743
1,1,0.99204564,0.160862,3.9299853
0,0,3.265459e-05,0.14054632,0.0033741593
0,0,5.641673e-06,0.024989413,1.0
0,0,9.141427e-06,0.24644054,1.0
0,0,5.641673e-06,0.028622214,1.0
0,0,1.6066451e-05,0.11936827,1.0
0,0,5.9359434e-05,0.12234047,1.0
0,0,0.00019026578,0.2376342,1.665774
0,0,6.868639e-05,0.15027945,0.3342262
0,0,1.2525755e-05,0.037838604,1.0
0,0,4.73748e-05,0.4728639,1.665774
0,0,6.516604e-05,0.5635139,1.0000001
0,0,1.0877757e-05,0.04338482,0.3342262
0,0,6.968926e-06,0.07132826,1.0
0,0,5.2552397e-05,0.10283453,1.0
0,0,1.1524453e-05,0.2155043,1.0
0,0,1.561566e-05,1.5054998,1.665774
0,0,7.544765e-06,0.35533097,0.3342262
0,0,3.8952392e-05,0.81924945,1.665774
1,1,0.9999784,2.0681548,4.007558
0,0,0.00011058449,0.45746675,-0.003865242
1,1,0.9999746,0.16694583,4.0075197
0,0,0.00016526452,0.091454245,-0.003861785
1,1,0.9999838,1.1967472,4.0076103
0,0,5.1930297e-06,0.040742118,-0.0038701296
0,0,5.5506066e-06,0.09194104,1.0
1,1,0.99999547,2.1778963,4.0077252
0,0,9.9368945e-06,0.122366615,-0.0038807392
0,0,4.3213054e-06,0.03722597,1.0
0,0,8.828555e-06,0.32120577,1.0
0,0,3.895515e-06,0.12709256,1.0
0,0,1.364054e-05,0.24625419,1.0
0,0,3.5876623e-05,0.45961374,1.0
0,0,1.3097184e-05,0.3471517,1.0
0,0,4.9144364e-06,0.06456534,1.0
1,1,0.99996114,2.9701965,4.007389
1,1,0.9999956,1.4375219,3.331585
0,0,7.744977e-06,0.059831474,-0.0038808584
0,0,3.8471255e-05,0.14232165,1.0
0,0,8.847874e-06,0.029511293,1.0
0,0,1.0661568e-05,0.23701903,1.0
1,1,0.9999685,0.09240834,4.0074606
0,0,5.327582e-06,0.028444748,-0.0038563013
0,0,4.2290827e-05,4.281131,1.6657753
0,0,6.5444806e-06,0.46582815,0.3342259
0,0,9.631259e-05,0.14864874,1.0
1,1,0.9999912,1.9980255,4.007683
0,0,3.2244872e-05,0.13370521,-0.0038768053
0,0,1.4903789e-05,0.07859373,1.0
0,0,7.849345e-06,0.71447855,1.0
0,0,4.3139676e-06,0.035385992,1.0
0,0,6.816925e-06,0.16044647,1.0
0,0,6.9184075e-06,0.048807938,1.0
0,0,9.365501e-06,0.110498846,1.0
0,0,5.5049994e-05,0.16585317,1.0
0,0,2.7846345e-05,0.10757429,1.0
0,0,7.999686e-06,0.03887266,1.0
0,0,1.0675241e-05,0.10493747,1.0
0,0,4.0931252e-05,1.8908066,1.6657743
0,0,4.3139676e-06,0.038766112,0.33422613
0,0,0.00036154714,2.0140975,1.6657791
1,1,0.9999727,0.9113695,4.007499
0,0,5.994318e-06,0.03269362,-0.003860116
0,0,7.155706e-06,0.5202248,1.0
0,0,1.1216866e-05,0.07307747,1.0
0,0,3.1230968e-05,0.08175746,1.0
0,0,5.0100457e-06,0.027526183,1.0
0,0,3.116111e-06,0.11940247,1.0
0,0,7.5551485e-05,0.13860182,1.0
1,1,0.9999759,0.72335225,4.007533
1,1,0.99998224,2.0889184,3.3314419
1,0,0.99932086,0.16616523,0.66626096
0,0,7.309079e-05,0.13634558,-0.0032691956
0,0,5.524339e-06,0.045696788,1.0
1,1,0.99828833,3.0821211,3.9910154
0,0,6.4945314e-05,0.33356497,-0.0023361444
0,0,1.5923297e-05,0.11922379,1.0
0,0,3.6169688e-05,0.7579059,1.665774
0,0,0.00011937071,1.325681,1.6657751
0,0,3.3507586e-05,0.32436714,0.33422595
1,1,0.9999933,1.0413635,4.0077043
0,0,5.613888e-06,0.08163894,-0.0038788319
0,0,3.2663556e-05,0.51368576,1.665774
0,0,6.057924e-06,0.13522723,0.3342262
0,0,8.462485e-06,0.02645336,1.0
0,0,3.038091e-05,2.83523,1.6657746
0,0,1.8280602e-05,0.36044466,0.33422607
1,1,0.9999856,3.5558155,4.0076284
0,0,3.3421897e-05,2.0174713,-0.0038716793
0,0,0.0018088598,1.2055753,1.6657774
0,0,3.093679e-05,0.116398446,0.33422536
0,0,5.603121e-06,0.033211567,1.0
0,0,4.4173566e-06,0.031745635,1.0
0,0,6.491756e-06,0.02845139,1.0
0,0,4.921373e-06,0.030322704,1.0
1,1,0.9999927,2.681661,4.007698
0,0,1.0419532e-05,0.067232914,-0.0038782358
0,0,5.6108906e-06,0.03903901,1.0
0,0,8.452499e-05,0.6677373,1.6657743
0,0,0.0005450667,1.8099232,1.6657805
0,0,9.718442e-05,0.0484659,0.3342247
1,1,0.9999633,0.83011204,4.007409
0,0,5.635398e-06,0.030329019,-0.003851533
1,1,0.9999964,1.6043676,4.0077343
0,0,5.1007387e-06,0.02875814,-0.0038815737
0,0,4.6986966e-05,0.279806,1.665774
0,0,5.313684e-06,0.04554802,0.3342262
0,0,5.488609e-06,0.026355084,1.0
0,0,3.9218932e-05,0.2801116,1.0
1,1,0.9999043,0.16759175,4.0068293
1,1,0.99998224,2.1575806,3.331581
0,0,0.00015382326,0.82030636,-0.0038685799
0,0,1.3976374e-05,0.12902787,0.33422607
0,0,1.3034361e-05,0.28286955,1.0
0,0,1.0149814e-05,0.25666362,1.0
0,0,0.0016633777,0.15138648,0.33422238
0,0,8.92045e-06,0.034733206,1.665776
0,0,6.0532757e-06,0.032692928,1.0
0,0,6.5218825e-05,0.1371808,1.0
0,0,2.7288343e-05,0.36758727,1.0
0,0,3.6064348e-06,0.034989145,1.0
0,0,5.526995e-06,0.028856706,1.0
0,0,9.145701e-05,0.12372824,1.0
0,0,4.551836e-06,0.12645724,1.0
0,0,5.273183e-06,0.035224963,1.0
0,0,3.3903776e-05,0.08610462,1.0
0,0,1.4775164e-05,0.033169236,1.0
0,0,1.4468858e-05,0.03490529,1.0
0,0,4.3236618e-05,0.09360546,1.0
0,0,0.0001583681,0.122974,1.0
0,0,5.185102e-06,0.19356103,1.0
0,0,1.7216642e-05,0.031734698,1.0
0,0,6.065081e-06,0.07013071,1.0
0,0,7.522865e-06,0.033860028,1.0
1,1,0.9992513,0.08730284,4.0004153
0,0,5.500242e-06,0.027512755,-0.0032060146
0,0,1.6965947e-05,0.22377583,1.0
0,0,1.3482743e-05,0.54740864,1.0
0,0,7.805796e-06,0.04304582,1.0
0,0,1.07482e-05,0.16892213,1.0
0,0,5.144742e-06,0.05401395,1.0
1,1,0.9999697,0.8303481,4.0074725
0,0,9.429472e-06,0.07013901,-0.0038573742
0,0,3.5784885e-06,0.035007317,1.0
0,0,8.861572e-06,0.031059366,1.0
0,0,6.5872473e-06,0.34146875,1.0
0,0,0.00017039281,1.0537246,1.6657751
1,1,0.99998343,0.9299075,4.0076065
0,0,8.639051e-06,0.114002645,-0.003869772
0,0,8.665347e-06,0.16808474,1.0
0,0,5.045609e-06,0.029483901,1.0
0,0,5.1228226e-06,0.03199795,1.0
0,0,2.9166182e-05,0.14219882,1.0
0,0,0.00012815633,0.39454225,1.665774
1,1,0.99999225,1.9211823,4.0076933
0,0,4.3139676e-06,0.036825392,-0.0038778782
0,0,3.9142487e-05,0.1321321,1.0
1,1,0.99993265,0.1686517,4.0071077
1,1,0.9999888,1.151807,3.331582
0,0,5.641135e-06,0.0825851,-0.0038746595
1,1,0.9999696,0.10292498,4.007471
0,0,5.66175e-06,0.059464216,-0.003857255
0,0,0.00013420895,0.15032832,1.0
0,0,0.00025804405,0.14351788,1.0
0,0,5.750876e-06,0.034923784,1.0
0,0,2.0975154e-05,0.0885339,1.0
0,0,0.0009102087,0.09118536,0.33422506
0,0,2.0796215e-05,0.28748554,1.6657745
0,0,1.4858461e-05,0.028170448,1.0
0,0,0.00032922393,0.2242728,1.665774
0,0,4.347336e-05,0.6744861,1.0000001
0,0,3.8043705e-05,0.13110095,0.3342262
0,0,2.6046004e-05,0.08451331,1.0
1,1,0.9999372,0.59776974,4.0071526
0,0,0.00012227225,0.14652589,-0.0038279295
0,0,8.583519e-06,0.02565393,1.0
1,1,0.99999166,0.17503387,4.0076876
0,0,5.0384447e-06,0.036760353,-0.0038772821
0,0,5.8725896e-06,0.034414623,1.0
0,0,1.1274069e-05,0.10485758,1.0
0,0,1.077552e-05,0.10700313,1.0
0,0,8.311576e-06,0.101611294,1.0
0,0,6.9988573e-06,0.0278084,1.0
0,0,1.635088e-05,0.088574186,1.0
0,0,3.086945e-05,0.3050651,1.0
0,0,2.000677e-05,0.08893001,1.0
0,0,3.773942e-06,0.03500833,1.0
0,0,1.0352477e-05,0.070630535,1.0
0,0,0.00071409164,0.14367202,0.33422565
0,0,6.0288307e-06,0.02835866,1.6657741
1,1,0.99999595,1.2664629,4.0077295
0,0,5.1038096e-06,0.12423156,-0.0038810968
0,0,0.00010306329,0.21617824,1.665774
0,0,1.0507704e-05,0.24379285,0.3342262
1,1,0.9991898,0.085732296,3.9998114
1,1,0.9999924,3.7548273,3.3330572
0,0,1.7698672e-05,0.48641273,-0.0038779974
0,0,1.4913586e-05,0.1433033,1.0
0,0,5.979542e-06,0.035225444,1.0
0,0,2.682535e-05,0.10344909,1.0
1,0,0.547273,0.12609623,0.04849142
0,0,5.2185624e-06,0.033346016,1.9190732
0,0,4.968e-06,0.046183176,1.0
0,0,6.3930793e-06,0.028622514,1.0
0,0,2.9080278e-05,0.10158749,1.0
0,0,5.5097153e-05,0.1461634,1.0
0,0,5.0304984e-06,0.03854115,1.0
1,1,0.9999858,3.5500634,4.007631
0,0,4.5765693e-05,4.8113,-0.0038716793
0,0,0.00012683436,0.12789927,0.33422583
1,1,0.99996006,10.061745,4.007381
0,0,0.00023431738,0.4675746,-0.0038487911
1,1,0.99999607,2.5346365,4.0077305
0,0,4.921373e-06,0.029230613,-0.003881216
0,0,5.670515e-06,0.061065245,1.0
0,0,5.338853e-06,0.028165946,1.0
0,0,4.603476e-05,0.21359497,1.0
1,1,0.9980724,0.08440982,3.988849
1,1,0.99999285,3.0174434,3.3352365
0,0,3.019657e-05,0.4751783,-0.003878355
0,0,8.916719e-05,0.39669102,1.665774
1,1,0.9999918,2.4180443,4.0076885
1,1,0.9999919,2.2372608,3.3314939
0,0,8.0357975e-05,0.22950402,-0.0038774014
0,0,1.17664285e-05,0.5641034,0.3342262
0,0,6.122784e-06,0.035227258,1.0
0,0,2.2060503e-05,0.1117228,1.0
0,0,5.9673794e-06,0.035308115,1.0
0,0,0.0021359306,0.6660309,0.33422315
1,1,0.9999944,1.120809,4.007718
0,0,5.3789e-06,0.053880375,-0.0038797855
0,0,0.00029467212,0.12816729,0.3342262
0,0,4.2385345e-05,0.1244673,1.6657739
1,1,0.9999937,1.3358965,4.0077076
0,0,4.760189e-06,0.039436013,-0.0038790703
0,0,6.034612e-06,0.034353264,1.0
0,0,6.6344046e-06,0.032479297,1.0
0,0,1.0786788e-05,0.18530613,1.0
0,0,1.27337225e-05,0.09861294,1.0
1,1,0.9999926,1.709111,4.007697
0,0,5.0231924e-06,0.02710855,-0.0038781166
0,0,9.420202e-05,0.094661556,1.0
0,0,5.004134e-06,0.036426593,1.0
0,0,1.1670454e-05,1.8269941,1.665774
0,0,5.327582e-06,0.027436184,0.3342262
1,1,0.99995184,0.089831434,4.0072966
0,0,4.929743e-06,0.0284155,-0.0038411617
0,0,4.921373e-06,0.035753887,1.0
1,1,0.99999607,1.5684803,4.007731
0,0,6.7543097e-06,0.15374385,-0.003881216
0,0,4.0338014e-06,0.034623664,1.0
0,0,5.633463e-06,0.03305744,1.0
0,0,1.0568829e-05,0.06763485,1.0
0,0,5.94416e-06,0.053480428,1.0
0,0,6.580924e-06,0.034617595,1.0
0,0,3.429916e-05,0.3598716,1.665774
0,0,5.0317367e-06,0.026174136,0.3342262
0,0,2.6039595e-05,0.37845728,1.0
0,0,2.8357204e-05,0.14947239,1.0
0,0,0.0004196381,0.9496501,1.6657763
0,0,1.1546972e-05,0.08058431,0.33422565
0,0,4.760189e-06,0.044419087,1.0
0,0,1.0635215e-05,0.47600248,1.0
0,0,2.859929e-05,0.28111368,1.0
0,0,6.353718e-06,0.025353804,1.0
0,0,8.419828e-06,0.268166,1.0
1,1,0.99999607,1.5611352,4.007731
0,0,5.5136074e-06,0.073718704,-0.003881216
0,0,0.0015180014,0.13490975,0.33422303
0,0,8.603975e-06,0.033410918,1.6657757
1,1,0.999959,0.72490907,4.007367
0,0,2.2769404e-05,0.10701046,-0.0038477182
0,0,6.477293e-05,5.3861003,1.6657766
0,0,0.002606969,1.3283608,0.33422524
0,0,1.1824428e-05,0.5505465,1.665774
0,0,9.937634e-06,0.5731818,1.0
0,0,0.00036191096,5.3557205,1.6657891
0,0,1.1223104e-05,0.5308942,0.3342228
0,0,2.4223124e-05,1.1900762,1.665774
0,0,1.00494535e-05,0.52282065,0.3342262
0,0,3.6468242e-05,0.13571489,1.0
1,1,0.9999949,3.4732063,4.007719
0,0,3.5858873e-05,0.54348695,-0.0038801432
0,0,0.0001249808,0.18673885,1.0
1,1,0.999984,1.4189707,4.0076127
0,0,2.1592641e-05,0.098447025,-0.003870368
1,1,0.9999821,1.3544987,4.007594
0,0,1.0286815e-05,0.29429793,-0.003868699
1,1,0.9999968,1.8338168,4.007738
0,0,7.922875e-06,0.11456392,-0.0038819313
0,0,8.329739e-06,0.077870496,1.0
1,1,0.99992037,0.56573325,4.0069876
0,0,1.2258819e-05,0.14694318,-0.00381279
0,0,4.327029e-06,0.028996667,1.0
0,0,2.4083356e-05,0.121776186,1.0
0,0,2.4918943e-05,0.12764604,1.0
1,1,0.9999949,2.4727604,4.007719
0,0,5.6108906e-06,0.047000237,-0.0038801432
0,0,7.5133225e-06,0.025422126,1.0
1,1,0.99987125,0.4673862,4.006505
1,1,0.99997914,0.1663278,3.331618
0,0,4.18785e-05,0.08810761,-0.0038659573
0,0,1.4351936e-05,0.519381,1.0
0,0,5.249981e-06,0.10101273,1.0
0,0,5.755639e-06,0.08435023,1.0
0,0,3.6959004e-06,0.035003193,1.0
1,1,0.9999933,2.3368614,4.0077043
1,0,0.9998981,0.08732405,0.6681311
0,0,3.086895e-05,0.11846136,-0.0037925243
0,0,5.8100813e-06,0.025402514,1.0
0,0,6.8610275e-06,0.06817276,1.0
1,1,0.9999497,1.1206076,4.0072756
0,0,4.9283855e-05,1.9654529,-0.0038391352
0,0,5.4943753e-06,0.1473335,0.33422607
0,0,5.641135e-06,0.14724725,1.0
0,0,4.3304295e-05,1.9598596,1.6657743
0,0,3.17823e-05,0.13167655,0.33422613
0,0,1.2466729e-05,0.2530135,1.0
0,0,4.346451e-06,0.026484432,1.0
0,0,6.0820403e-06,0.4890508,1.0
0,0,0.00012383165,0.13735043,1.0
0,0,5.610979e-05,0.11987072,1.0
0,0,5.862356e-06,0.032934293,1.0
0,0,5.365098e-06,0.03422355,1.0
0,0,5.2379933e-06,0.0306882,1.0
0,0,7.905146e-06,0.026488371,1.0
0,0,5.3114245e-06,0.048070736,1.0
0,0,5.6013632e-06,0.048494842,1.0
0,0,7.771501e-06,0.09182668,1.0
0,0,7.5942344e-06,0.071977325,1.0
0,0,7.189982e-05,0.14680962,1.0
0,0,4.921373e-06,0.03544614,1.0
0,0,5.5417318e-06,0.026312009,1.0
0,0,0.00016214534,0.46452394,1.6657743
0,0,5.349745e-05,0.38417292,0.33422613
0,0,5.0806884e-06,0.035993733,1.0
0,0,2.1891377e-05,0.11278297,1.0
0,0,5.6013632e-06,0.047137763,1.0
0,0,4.2573215e-06,0.02502229,1.0
0,0,6.065081e-06,0.120355114,1.0
0,0,1.45050135e-05,0.1104208,1.0
0,0,0.00019301633,0.14166515,1.0
0,0,4.921373e-06,0.030723883,1.0
0,0,7.244511e-05,0.13616386,1.0
0,0,5.814749e-06,0.04229591,1.0
0,0,0.0008615752,0.13785909,0.33422536
1,1,0.9993631,0.23147392,4.0015154
0,0,4.907266e-06,0.032548063,-0.003307581
0,0,3.9699116e-05,0.22317658,1.0
0,0,0.00010334731,0.1525703,1.0
0,0,5.3067715e-06,0.05039281,1.0
0,0,7.4574064e-06,0.041315593,1.0
1,1,0.99997675,0.09615625,4.007541
0,0,8.944311e-05,5.368144,-0.003862977
0,0,3.7377265e-06,0.042867266,0.33422536
0,0,0.00020111498,0.2979854,1.665774
0,0,6.2399886e-05,0.17736547,0.3342262
0,0,0.01585992,0.08195981,0.33381695
0,0,5.4310545e-05,0.48446718,1.6660166
1,1,0.9999933,1.8581928,4.007704
0,0,5.338853e-06,0.02803719,-0.0038788319
0,0,0.00034168814,0.14446528,0.33422613
0,0,7.0616436e-05,0.39372972,1.6657741
1,1,0.99999523,2.3835342,4.007723
0,0,1.9936015e-05,0.10073048,-0.0038805008
0,0,2.4132463e-05,0.53857464,1.0
0,0,2.5660212e-05,0.03577324,1.0
0,0,5.290844e-06,0.07996398,1.0
1,1,0.99879104,0.08430569,3.9958978
0,0,1.5006576e-05,0.02489237,-0.0027883053
0,0,5.79087e-06,0.028814673,1.0
0,0,4.929743e-06,0.028039979,1.0
0,0,6.912954e-05,0.23582055,1.0
0,0,4.7049016e-06,0.032473948,1.0
0,0,4.9594937e-06,0.0422554,1.0
0,0,2.8895836e-05,0.12613103,1.0
0,0,5.523718e-06,0.029320436,1.0
1,1,0.9999958,1.122138,4.0077286
0,0,7.4607638e-06,0.09536343,-0.0038810968
1,1,0.9999943,1.3919343,4.0077133
0,0,0.00010631841,0.2166642,-0.0038796663
1,1,0.9998672,1.6378831,4.006467
0,0,7.284122e-06,0.03391582,-0.0037647486
0,0,2.118511e-05,0.105819374,1.0
0,0,0.0020433043,7.70569,1.6658866
0,0,7.855973e-06,0.7832248,0.33420074
0,0,1.7652705e-05,0.17344096,1.0
1,1,0.9999759,0.16512156,4.007533
0,0,5.016682e-06,0.040985093,-0.003862977
0,0,4.9169867e-06,0.032994412,1.0
0,0,1.6758364e-05,0.37718135,1.0
0,0,5.1001844e-06,0.038474277,1.0
0,0,5.045609e-06,0.029845905,1.0
0,0,7.907437e-05,0.09878432,1.0
0,0,0.0003632538,2.631891,1.6657813
0,0,5.8721926e-05,0.49303976,0.3342247
0,0,7.411202e-06,0.059733994,0.3342262
0,0,0.00010298421,0.13890965,1.0
0,0,3.5173973e-05,0.08630493,1.0
0,0,5.1516786e-06,0.029183012,1.0
0,0,0.00025023852,0.21000713,1.665774
0,0,1.5475223e-05,0.18356524,0.3342262
1,1,0.9994649,0.08455467,4.002513
0,0,1.832291e-05,0.08583498,-0.003399849
0,0,0.0002967938,0.10761852,0.3342262
1,1,0.9999964,1.6020359,4.007735
0,0,9.204113e-06,0.09110681,-0.0038815737
0,0,5.5704077e-06,0.09441907,1.0
0,0,6.0559023e-06,0.02615478,1.0
0,0,5.051541e-06,0.02644927,1.0
0,0,3.760577e-06,0.03632325,1.0
1,1,0.99994993,0.11417393,4.0072775
1,1,0.9999958,1.2233253,3.331609
0,0,7.3248107e-06,0.03919236,-0.0038810968
0,0,5.3480153e-06,0.04538681,1.0
0,0,3.0444775e-05,0.031253472,1.0
0,0,0.00033175712,0.10629278,0.33422613
0,0,1.2055595e-05,0.11724108,1.6657739
0,0,1.7827482e-05,0.289827,1.0
0,0,5.682251e-06,0.02690816,1.0
0,0,4.991965e-06,0.071265474,1.0
0,0,0.00010367343,0.7354245,1.6657743
1,1,0.99999034,1.0832899,4.007674
0,0,5.34062e-06,0.035137016,-0.00387609
0,0,0.00029202388,0.3984183,1.6657743
0,0,1.0027617e-05,0.1019833,0.33422613
0,0,0.00020739982,0.13305771,1.0
0,0,8.520947e-06,0.06440104,1.0
0,0,5.312843e-06,0.036618784,1.0
0,0,6.794313e-06,0.26645312,1.0
0,0,3.8411097e-05,0.27983156,1.665774
0,0,5.2111573e-06,0.02828237,0.3342262
0,0,4.793581e-06,0.032632284,1.0
0,0,4.48251e-06,0.032069705,1.0
1,1,0.9999908,0.16602324,4.0076795
0,0,0.0005450667,14.574277,-0.003862977
0,0,2.7146054e-05,0.09215105,0.3342116
1,1,0.9999794,1.0224838,4.0075674
1,1,0.99999285,1.657465,3.331526
0,0,8.044372e-06,0.24420674,-0.003878355
0,0,3.3959564e-05,0.39069322,1.0
0,0,1.3523951e-05,0.57184446,1.0
0,0,5.0242415e-06,0.088679336,1.0
0,0,5.2614087e-06,0.035727214,1.0
1,1,0.99999464,1.9767169,4.007717
1,0,0.99998295,2.066793,0.66840696
0,0,3.0916413e-05,0.45289278,-0.0038694143
0,0,5.255812e-06,0.0400395,1.0
0,0,4.0664972e-06,0.08357118,1.0
0,0,0.00013464951,0.46505332,1.6657743
1,1,0.99999547,2.78876,4.007725
0,0,2.2036826e-05,0.4951181,-0.0038807392
0,0,2.1761784e-05,0.30845675,1.0
0,0,1.6530981e-05,0.09397586,1.0
0,0,1.296454e-05,0.3794477,1.0
0,0,6.288661e-06,0.071259856,1.0
0,0,6.7081244e-05,0.07730134,1.0
0,0,6.6198245e-06,0.09749647,1.0
0,0,5.0654617e-05,2.3579319,1.6657748
0,0,5.3605767e-05,4.978598,1.6657758
0,0,4.916063e-06,0.033144273,0.3342257
0,0,5.6013632e-06,0.044441096,1.0
0,0,0.00020829617,0.20892495,1.0
0,0,1.38784335e-05,0.08786861,1.0
0,0,5.6013632e-06,0.037829965,1.0
0,0,5.3491276e-06,0.036943033,1.0
0,0,0.00010110033,0.08935327,1.0
0,0,5.1429315e-06,0.04119901,1.0
0,0,0.00020833271,0.14314364,1.0
0,0,8.466634e-06,0.03649265,1.0
1,1,0.9999603,0.8301529,4.00738
0,0,0.0004551753,0.6051049,-0.003848672
0,0,8.666975e-06,0.026830563,0.33422595
0,0,8.304818e-05,0.12862244,1.0
0,0,0.0002708846,0.14694013,0.3342262
0,0,0.003306446,0.1376303,0.3342095
0,0,2.2105422e-05,0.14166795,1.6657836
0,0,8.469236e-06,0.27137232,1.0
0,0,3.576932e-05,0.12677136,1.0
0,0,5.632942e-06,0.14418224,1.0
1,1,0.9999958,1.2501404,4.0077286
0,0,6.609618e-06,0.025766803,-0.0038810968
0,0,6.065081e-06,0.094875135,1.0
0,0,1.3131277e-05,0.10621107,1.0
0,0,5.727986e-06,0.08095627,1.0
0,0,4.5647553e-06,0.032977622,1.0
1,1,0.9999838,0.17404519,4.0076103
0,0,5.233599e-06,0.036426466,-0.0038701296
0,0,5.4291577e-06,0.0415193,1.0
0,0,5.2239698e-06,0.025125705,1.0
0,0,5.4073466e-06,0.15950276,1.0
0,0,5.127309e-06,0.06337733,1.0
0,0,0.0005555633,0.13451542,0.33422595
0,0,7.849345e-06,0.5949101,1.6657739
0,0,8.394784e-05,0.08930021,1.0
0,0,9.027167e-06,0.06902158,1.0
1,1,0.99996114,1.9073173,4.007388
1,1,0.99998534,1.3535285,3.3314967
1,0,0.9999696,0.10530358,0.6683812
1,1,0.99997723,2.070139,3.3314114
0,0,7.884456e-06,0.025856428,-0.0038642883
0,0,2.0239104e-05,0.09601876,1.0
0,0,8.15044e-05,0.11316721,1.0
0,0,8.932981e-06,0.06881474,1.0
1,1,0.9999902,2.5306213,4.0076737
0,0,1.7747196e-05,0.21606572,-0.0038759708
0,0,6.061929e-06,0.1023734,1.0
0,0,6.678986e-05,0.094206415,1.0
0,0,1.1351704e-05,0.04208687,1.0
0,0,5.8877363e-06,0.034824815,1.0
0,0,3.4885186e-05,0.12594992,1.0
0,0,3.0435747e-05,0.15388559,1.0
0,0,1.1239942e-05,0.36585423,1.0
0,0,9.95795e-05,5.6643515,1.6657784
0,0,9.201542e-06,0.025997506,0.33422518
0,0,5.641673e-06,0.030443136,1.0
0,0,2.5687976e-05,0.13653375,1.0
0,0,1.1745306e-05,0.055037443,1.0
0,0,0.0008046002,8.634933,1.6658287
0,0,4.929743e-06,0.035225194,0.33421385
0,0,5.6194854e-06,0.043301933,1.0
0,0,5.3804426e-05,0.5086401,1.665774
0,0,9.047722e-06,0.08577213,0.3342262
0,0,2.4654391e-05,0.6518667,1.0
0,0,5.814749e-06,0.036394246,1.0
0,0,7.849345e-06,0.71475774,1.0
0,0,2.8629172e-05,0.08949516,1.0
1,1,0.99999535,3.594115,4.007724
0,0,3.94384e-06,0.035010453,-0.00388062
1,1,0.99999213,1.6525555,4.0076923
0,0,6.444542e-06,0.032114644,-0.003877759
0,0,5.7427596e-06,0.03609444,1.0
0,0,5.260957e-06,0.037030414,1.0
0,0,7.318355e-05,1.9758669,1.6657748
0,0,8.490993e-05,0.89834255,0.3342262
1,1,0.9999043,0.1677421,4.006829
0,0,5.1228226e-06,0.02902722,-0.0037981272
0,0,0.00089085376,0.2083551,0.33422548
0,0,5.330937e-06,0.025697598,1.6657742
0,0,5.841333e-06,0.069829784,1.0
1,1,0.9999856,2.1385255,4.0076284
0,0,3.760577e-06,0.033511892,-0.0038717985
1,1,0.99999297,2.0880535,4.007701
0,0,4.929743e-06,0.033361237,-0.0038784742
0,0,3.549676e-05,1.7792861,1.6657743
0,0,1.7128665e-05,1.1028601,0.33422625
0,0,3.951148e-05,0.26877022,0.3342262
0,0,0.000894501,5.43244,1.6658107
0,0,8.454137e-06,0.06587602,0.3342179
0,0,0.00026574387,0.097476564,0.3342262
0,0,1.7088545e-05,0.25277096,1.6657739
0,0,3.9572682e-05,0.14079307,1.0
0,0,5.656267e-06,0.14144723,1.0
0,0,1.9403742e-05,0.2598462,1.0
0,0,8.281786e-06,0.5061269,1.0
